observation_id,condition,task_id,category,font_id,font_size_px,patches,estimated_image_tokens,image_sha256,image_path,model,attempts,thread_id,latency_ms,returncode,infrastructure_failure,passed,score,response,expected_json,usage_json,text_input_tokens,instruction_sha256,payload_sha256,prompt_template_sha256,completed_at
reading_032:fira-sans:8px:7f905f2cfd7d,image,reading_032,reading_date,fira-sans,8,32,38.4,7f905f2cfd7d25ca38ff22100386b52e555289f96e9b662340e7709356684b8f,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_032.png,gpt-5.6-luna,1,01a07267-3e80-7eb0-b7ed-6a57f74153fe,5111,0,,True,1.0,October 19,"""October 19""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12961, ""output_tokens"": 39, ""reasoning_output_tokens"": 30}",,3f2601c630aea6997c48ac2a18465f99be43c314656a32c8c63d4fe57781be76,3f266736972900d7e487c8eaeb6fd62bbc0a850e7baf60e06ad9b4d3a3d729d8,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:28.786931+00:00
reading_033:fira-sans:8px:db6a78555cc8,image,reading_033,reading_quantity,fira-sans,8,35,42.0,db6a78555cc888c913dc4e5018811ec44f0956c034a747b64751c865493b8c4d,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_033.png,gpt-5.6-luna,1,01a07267-4ef5-7551-b6e3-8de60ff1d54c,12207,0,,False,0.0,227 cases,"""27""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 19968, ""input_tokens"": 26092, ""output_tokens"": 293, ""reasoning_output_tokens"": 223}",,141cb32b0c30fd42cdafb1650b99e1b630e22b39219022d924c244e2656643f7,f44df37b9b76c8125617fcdffa86015f2601152551f44d666a34cd24b4711474,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:40.117487+00:00
reading_034:fira-sans:8px:aefd881e4ffb,image,reading_034,reading_cause,fira-sans,8,35,42.0,aefd881e4ffbd49ae08188ff18ecf48f0994f4de813a34cb2a4f282f582014c9,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_034.png,gpt-5.6-luna,1,01a07267-5259-7b91-ba20-3e8f7adce1e6,5288,0,,False,0.0,Because the delivery truck arrived late.,"""the delivery truck arrived late""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12963, ""output_tokens"": 128, ""reasoning_output_tokens"": 115}",,86aa720c63eb6c7e556c7d2455257071e59c0c7911ea9482a7647db62cc2946b,881045bd643adc8900b2ea091cf81d3fecc5b4dfdb090167bb55dbb685b15a8b,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:34.075562+00:00
reading_035:fira-sans:8px:afe6b2eaf30a,image,reading_035,reading_location,fira-sans,8,35,42.0,afe6b2eaf30a0ad4f93d3ee5d49d4a39a8ced030c6b88b49125f6f2cbc4b3fcb,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_035.png,gpt-5.6-luna,1,01a07267-618e-7f60-9bff-9418afefa7a2,12514,0,,False,0.0,the central office,"""central office""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26133, ""output_tokens"": 317, ""reasoning_output_tokens"": 246}",,7b127cee9b28d0ce70112cc4973a9bab9cd73e44db43f8ae1d5ad0b15fd2986b,b98c20494bd49d22e4505a21182ec38fd58b3d9d0e4df1addfab0056eefa0c68,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:45.188674+00:00
reading_036:fira-sans:8px:5aa264d7262e,image,reading_036,reading_fact,fira-sans,8,36,43.199999999999996,5aa264d7262e6908c43853992c959fc8eed478dd146209d3168149eb476031db,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_036.png,gpt-5.6-luna,1,01a07267-6828-7702-b168-68ad91aa52d6,15906,0,,False,0.0,Northbridge,"""bronze""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26271, ""output_tokens"": 437, ""reasoning_output_tokens"": 367}",,3578eb0aab2468b054a69a8beb86f245b0aa13a88d09809f77f97e40c5c18bca,ccb2d86dd05f3d205115363c62e18ce1b7dcb369e86c063c5d6e58ee28496553,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:49.957855+00:00
reading_037:fira-sans:8px:ee728db74398,image,reading_037,reading_date,fira-sans,8,35,42.0,ee728db7439848df9dfb5b103615d5933c7eed3f1bc9116c342cec271219d522,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_037.png,gpt-5.6-luna,1,01a07267-67aa-7562-9a67-469f904293c2,4243,0,,True,1.0,June 12,"""June 12""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12962, ""output_tokens"": 51, ""reasoning_output_tokens"": 42}",,7167e06fb3bdff8c4265d251717f51b3cd6b6c01fe8fbeed5af16941fd5427fe,75e50795a5fd993f06d2c4b6c7373c120eacf7e5becce1f5fed1f510be998415,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:38.319289+00:00
reading_038:fira-sans:8px:9225b0901f03,image,reading_038,reading_quantity,fira-sans,8,35,42.0,9225b0901f03a9165512a63573917d7e7d53c5c235394f0122ae667a29ca3982,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_038.png,gpt-5.6-luna,1,01a07267-7798-7691-8930-c296f59394c9,3975,0,,True,1.0,13,"""13""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12962, ""output_tokens"": 50, ""reasoning_output_tokens"": 43}",,14d6f13cac8a562e0ecba2eddc1de8b2ef6b192e4c85eedfe11df0ee878e7879,a5ffcf8593fae4d3f4e3f779d3b762496046650591ce8e6b29afe26b006c932e,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:42.295070+00:00
reading_039:fira-sans:8px:50a9bf1c1d50,image,reading_039,reading_cause,fira-sans,8,35,42.0,50a9bf1c1d50c6bc3b3dc89b5a5b0024788e6e3ef0f13277544469d03679ec01,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_039.png,gpt-5.6-luna,1,01a07267-7ecb-77a2-a70f-8b70af80012f,14036,0,,False,0.0,The replacement key had not arrived.,"""the replacement key had not arrived""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 20992, ""input_tokens"": 26089, ""output_tokens"": 272, ""reasoning_output_tokens"": 197}",,4ddd5c6a0721cfbb3d6f3725fa4496de5d483357fd9ca962c74ad131938e7190,3eb5de0e5ea1d21e71e677c2dd8a1613540062c2ae26c19815e0a632acdcb3ed,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:54.154764+00:00
reading_040:fira-sans:8px:61fcc2bb1375,image,reading_040,reading_location,fira-sans,8,35,42.0,61fcc2bb1375238c33dc1ca5e791ba3a2808372e60647a21be8a873d15548b23,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_040.png,gpt-5.6-luna,1,01a07267-8727-7580-ad02-597ce27c714b,10590,0,,False,0.0,The training room,"""training room""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26095, ""output_tokens"": 264, ""reasoning_output_tokens"": 193}",,165c2652ad3d128bf8a463d68d35f073d73d3da16da32d9cbad38fc9b70905c3,b2feaceb1dce203a72009b896c235c144a34e5085e27eb63e35e9d26c3c12061,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:52.885830+00:00
reading_041:fira-sans:8px:939569fb4855,image,reading_041,reading_fact,fira-sans,8,35,42.0,939569fb485572b87511c0a72c42ea52cfd03509c5249ae5c1edee350d6d528b,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_041.png,gpt-5.6-luna,1,01a07267-9275-76c0-b4db-3ade0187eded,3725,0,,True,1.0,violet,"""violet""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12963, ""output_tokens"": 44, ""reasoning_output_tokens"": 36}",,3a04478aeb3b91ac1f9738e54e241ab9e20b866164f9cc73c5967601dfd25eee,81189645453d8e4d5e4a88f1bcc460b432f3c726a820a43228a7553ef7dc7697,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:48.914544+00:00
reading_042:fira-sans:8px:bf112bafe4bb,image,reading_042,reading_date,fira-sans,8,36,43.199999999999996,bf112bafe4bb576153f0279b81ec7f180712e3db4230891bf7ead7ad315df157,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_042.png,gpt-5.6-luna,1,01a07267-a0f6-72c3-97d5-730393dfb38d,4280,0,,True,1.0,June 2,"""June 2""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12961, ""output_tokens"": 75, ""reasoning_output_tokens"": 66}",,5b09c79bfd303e6646a8cafe76e83c61369de9bf754b5d0fe15efe1ccfc6e21c,75e50795a5fd993f06d2c4b6c7373c120eacf7e5becce1f5fed1f510be998415,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:53.196119+00:00
reading_043:fira-sans:8px:d7f4145cb8f1,image,reading_043,reading_quantity,fira-sans,8,35,42.0,d7f4145cb8f17d00f0bba9666857bf10fe9888117edab3f5a3add0e847aa8793,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_043.png,gpt-5.6-luna,1,01a07267-a529-7900-818c-7b16e39bf93e,8311,0,,True,1.0,56,"""56""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12964, ""output_tokens"": 49, ""reasoning_output_tokens"": 42}",,2b029429017033fdfddee1756b06a2a4b1f87b2d4d3f0525d4aed1735f9be502,0305b094a902cd42495f1b72c76cd1a27e16ca36cd5af1a0f5d7c048f7c2c00c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:58.270247+00:00
reading_044:fira-sans:8px:bfd85a13c5ca,image,reading_044,reading_cause,fira-sans,8,35,42.0,bfd85a13c5ca52a6c2b8b32ddfbfeee98d0a8cf6ba841dbb6e7d1f2317c1560b,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_044.png,gpt-5.6-luna,1,01a07267-b0b3-7341-9d9b-2b7ee3393518,7724,0,,False,0.0,The temperature sensor failed.,"""the temperature sensor failed""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12964, ""output_tokens"": 183, ""reasoning_output_tokens"": 172}",,e7d0126dd1cc4609bb90767ca43169106726585953cd84912525a7b4157b41cb,2e18f48d133dc05765315dc14df6fe4e61ef372e7b1f0841c88bd173347fe317,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:00.611082+00:00
reading_045:fira-sans:8px:4e4bd0c0a037,image,reading_045,reading_location,fira-sans,8,35,42.0,4e4bd0c0a037909834c8b4dab464ef29215784f1f18babcef139f180063642c3,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_045.png,gpt-5.6-luna,1,01a07267-b249-75d3-ba58-cce37ab297f6,10170,0,,False,0.0,The south workshop,"""south workshop""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26108, ""output_tokens"": 217, ""reasoning_output_tokens"": 146}",,e52bc3d2a1b278fdf2407930b391eb9f16ecdf9f3aa65d405e1c1fc1f735897b,c59fdfe28376be3f7f4764babb112017ee578341f06e546457dfd62e1d0b6861,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:03.368357+00:00
reading_046:fira-sans:8px:8890c736df78,image,reading_046,reading_fact,fira-sans,8,35,42.0,8890c736df7807c79fe9100b62bea0e085bb14659dea22e9a3fcef0deb4b2745,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_046.png,gpt-5.6-luna,1,01a07267-b588-7093-9387-a880ffa217cb,4382,0,,True,1.0,silver,"""silver""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12959, ""output_tokens"": 59, ""reasoning_output_tokens"": 52}",,f0356a9bcf19170bc9eb3959840b270046394e056413d97450677211a83c8f06,8bb00963d6f929b2913896ba41c3c622ba2dc49afbc2a41225849abb66de5fa5,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:29:58.537921+00:00
reading_047:fira-sans:8px:0d3b99591c67,image,reading_047,reading_date,fira-sans,8,35,42.0,0d3b99591c6734bc1653a2b666e58c95d2a426620a046a935571049c70ed50a7,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_047.png,gpt-5.6-luna,1,01a07267-c5b2-72c0-a401-4e37f289d49f,13125,0,,True,1.0,February 27,"""February 27""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26102, ""output_tokens"": 282, ""reasoning_output_tokens"": 211}",,188eb270b0d1deb5bd5e75e569c87e5932eef32903fc38e35d32e83303236467,7b0a9e98de20ba4c9bc2df57b5de6d1d58b1c6d62eb92032bfc9b0f3a0c6f3f2,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:11.395948+00:00
reading_048:fira-sans:8px:417285c63417,image,reading_048,reading_quantity,fira-sans,8,35,42.0,417285c63417f1679c70b65958d3223c33d5ae44afd1dd744b9ce00b13f493da,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_048.png,gpt-5.6-luna,1,01a07267-c760-7b62-bc62-c5e093a1a0fe,19489,0,,False,0.0,6,"""15""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 37120, ""input_tokens"": 39644, ""output_tokens"": 530, ""reasoning_output_tokens"": 402}",,b6b36e6ae7c384b933dd54a9aa26b3bdb3d5fcab527072bb75507122b39e9d9e,3c6a9a9f0844d411ec9151ee03a3d754ec9f759ef3d3a7468a3c61af4eb73db6,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:18.027745+00:00
reading_049:fira-sans:8px:297734f97f05,image,reading_049,reading_cause,fira-sans,8,35,42.0,297734f97f0597c66f07cb556a883db4ee41882b51599cd07ef07288c80cabab,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_049.png,gpt-5.6-luna,1,01a07267-ce9e-7643-b4b7-bf76c19d62dc,16610,0,,False,0.0,He had been delayed at the outdoor work.,"""heavy rain delayed the outdoor work""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 20992, ""input_tokens"": 26182, ""output_tokens"": 574, ""reasoning_output_tokens"": 497}",,bb38a8b7623749b0bb37119ac9547404eff3fec79f1c4b1d216d809241127159,209b6479039f944664134086eaa2e763c73f50f91fb856c2651d35adbaee7493,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:17.222271+00:00
reading_050:fira-sans:8px:40be3fa981f7,image,reading_050,reading_location,fira-sans,8,35,42.0,40be3fa981f7434c947585cc17bea3dd3725eedc3bc6e208c384835eca06f6fb,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_050.png,gpt-5.6-luna,1,01a07267-d996-7652-b64b-b15017734b19,11028,0,,False,0.0,the east annex,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 24064, ""input_tokens"": 26100, ""output_tokens"": 264, ""reasoning_output_tokens"": 193}",,4b60a69af6128735f982cb9f6fedf6fcff362a5a7cfcacc6a51606f28330d18b,d78eabd7ac6334d063922f909baee50f1ad111620d82bac38946841ad5db4cea,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:14.398078+00:00
reading_051:fira-sans:8px:f6db285a10e2,image,reading_051,reading_fact,fira-sans,8,33,39.6,f6db285a10e21c46fdaab33ad8a9d6e56b0fc2d2170292ecbc7d0ceb45f7be41,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_051.png,gpt-5.6-luna,1,01a07267-f8c8-7273-8544-41d73c3cd31a,22030,0,,True,1.0,silver,"""silver""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 34048, ""input_tokens"": 39674, ""output_tokens"": 728, ""reasoning_output_tokens"": 576}",,308df0ef2569228fe0b59663dfc30d2c8796c60c754bd12b58cfc20ea6bbe510,2cc4647c9a37ebbcc558802e8b4ac54ef864b0c98d1f091768c4e699a90e6579,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:33.427041+00:00
reading_052:fira-sans:8px:6a524e2f6f97,image,reading_052,reading_date,fira-sans,8,35,42.0,6a524e2f6f977f5078942d96ba9a9364c4d7a289f31776e480795f144ea9b190,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_052.png,gpt-5.6-luna,1,01a07268-047f-7671-95df-f0d31d59665b,5873,0,,True,1.0,May 27,"""May 27""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12963, ""output_tokens"": 50, ""reasoning_output_tokens"": 41}",,ef530c594e955b8cfd4367a0d22f0ea079417ef33b7407c812bff715b06c175d,bed97fe77f57e543711dccae29e1aaad850e88d3c18529a7e1aad6f95dc23a2c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:20.272191+00:00
reading_053:fira-sans:8px:1a5f113bcff0,image,reading_053,reading_quantity,fira-sans,8,35,42.0,1a5f113bcff06925f349a461c550fbb2e808a9b951e23cb3bbde4b56abd4442f,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_053.png,gpt-5.6-luna,1,01a07268-0f83-75f1-b96d-6cc841be4045,6265,0,,False,0.0,84 ledgers,"""84""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12966, ""output_tokens"": 183, ""reasoning_output_tokens"": 174}",,768186210b5f0fda99d3781dd87f39ddfdc62d59b4cce6d196166fe1198b17ec,17d962075c2b48c6e245befcaca4f871067f3c68a3abf80bd17f7c1759cbc5e7,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:23.488607+00:00
reading_054:fira-sans:8px:22e543d764d2,image,reading_054,reading_cause,fira-sans,8,35,42.0,22e543d764d2ce307549f0eed6653bbe040de38bcab50b7dadc27891c7b0468e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_054.png,gpt-5.6-luna,1,01a07268-12f1-7a73-8ac0-787bb9416d4d,14264,0,,False,0.0,Because the calibration check had to be repeated.,"""the calibration check had to be repeated""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 23040, ""input_tokens"": 26093, ""output_tokens"": 301, ""reasoning_output_tokens"": 224}",,30ea891afc8ae9917249e0746b5642177a91260ab78df7a8e8b496910b651213,2e18f48d133dc05765315dc14df6fe4e61ef372e7b1f0841c88bd173347fe317,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:32.293296+00:00
reading_055:fira-sans:8px:c3b144a3b43f,image,reading_055,reading_location,fira-sans,8,35,42.0,c3b144a3b43f353ab121159d5d1f67a5cbaa18dd0b3d977368f4180deed26982,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_055.png,gpt-5.6-luna,1,01a07268-1b77-7d03-acc7-9c479b6973c2,4347,0,,False,0.0,The central office,"""central office""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12961, ""output_tokens"": 83, ""reasoning_output_tokens"": 74}",,965580735fb5384c24063cd2c849e20018cd75240f98b99a4da421824f4a8715,b2feaceb1dce203a72009b896c235c144a34e5085e27eb63e35e9d26c3c12061,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:24.619950+00:00
reading_056:fira-sans:8px:adaede82e872,image,reading_056,reading_fact,fira-sans,8,36,43.199999999999996,adaede82e872f75ce1465b12d05ab0885e718078ca104370e5d46c3d6bc0a23e,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_056.png,gpt-5.6-luna,1,01a07268-2823-7c70-8d3c-a88bbb0fe73a,4642,0,,True,1.0,indigo,"""indigo""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 11008, ""input_tokens"": 12964, ""output_tokens"": 73, ""reasoning_output_tokens"": 65}",,dd78ae57f00ede69125b6ce0ca69ef3a37bbc9d49704416bf580490d1ab53c7c,ee5a147be9f6e25d07445b2038961885f48474b3987a47038bbfaf8f77535297,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:28.131715+00:00
reading_057:fira-sans:8px:54e7f3c7a7a5,image,reading_057,reading_date,fira-sans,8,35,42.0,54e7f3c7a7a5847753afb5a3dd59764c0ecaa01bf05bd7cd9faeaed45d1f1f60,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_057.png,gpt-5.6-luna,1,01a07268-2cbd-7633-8fde-0c37c038c178,7242,0,,True,1.0,February 19,"""February 19""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12966, ""output_tokens"": 184, ""reasoning_output_tokens"": 175}",,70e0046cb9d7d71f79c44f1e77f968c36e27fe1e58f59494298314749c2856ef,aab980eaa2b3631094970719aee932af64eac6044681e7143bc6c3715911575d,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:31.862874+00:00
reading_058:fira-sans:8px:2db00add8e33,image,reading_058,reading_quantity,fira-sans,8,35,42.0,2db00add8e33a4b72e28ba2a8e19dada6ab590faec96bd94e80b0aafc36fb2ce,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_058.png,gpt-5.6-luna,1,01a07268-3a29-7781-b443-7ca1351b00d2,10731,0,,True,1.0,35,"""35""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12962, ""output_tokens"": 33, ""reasoning_output_tokens"": 26}",,31da7ac65380b8c063d37b7e8bb90d216ff4b9b90efdd0a6e2a7e07ec45903bb,53027f645b42a4930ea9b9d009a1bef3a472d9c32b4646c491f4aad90af2e639,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:38.864018+00:00
reading_059:fira-sans:8px:d497e976c8a5,image,reading_059,reading_cause,fira-sans,8,35,42.0,d497e976c8a568d67a439612c12f8617603bfc82845fffda2d0e15ae0c986a61,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_059.png,gpt-5.6-luna,1,01a07268-48c5-7d63-8fc1-96cf29c9ec67,8212,0,,False,0.0,The inventory count took longer than expected.,"""the inventory count took longer than expected""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12959, ""output_tokens"": 182, ""reasoning_output_tokens"": 168}",,ede2b283bba4f201967ad01fa886148ecf1f9535a010a3b446e0dac3db8c825a,ef03cab1f44d92ae8ff7b48e8ee802312f3e201754382efd31ab5eefc558ec2c,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:40.077130+00:00
reading_060:fira-sans:8px:260ce6503ca3,image,reading_060,reading_location,fira-sans,8,39,46.8,260ce6503ca3b3559855b85e20be9ed9960dd31059672bfd9f67f74a168d058f,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_060.png,gpt-5.6-luna,1,01a07268-4aed-7cd0-bfc9-396da6367ed5,4375,0,,False,0.0,The east annex,"""east annex""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 8960, ""input_tokens"": 12966, ""output_tokens"": 65, ""reasoning_output_tokens"": 56}",,01d7623f5c54ebea945b8bef086a7f4df0374aaafb9bd72d4d35cbab63c1e20d,972bbca1c0893f4ebf4644ac804ea32d1f2733b4010af4b7f81bb75938ee55ac,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:36.669301+00:00
reading_061:fira-sans:8px:ef3aa2e22e24,image,reading_061,reading_fact,fira-sans,8,35,42.0,ef3aa2e22e24ee71c7abc06ad1ec713bab1429f0da7fc2e80783ace52288ae98,/home/ubuntu/Projects/visual-context-efficiency/rendered/reading-200/fira-sans/8px/reading_061.png,gpt-5.6-luna,1,01a07268-4eef-7e43-bfc2-0599a0954241,7360,0,,True,1.0,violet,"""violet""","{""cache_write_input_tokens"": 0, ""cached_input_tokens"": 12032, ""input_tokens"": 12961, ""output_tokens"": 187, ""reasoning_output_tokens"": 179}",,3342e964cb72b5e5c1bf08d76d52b412b4c22fccd11ca4323f03daf8d6a998f0,1ae26ca41ed4019b59b178d71e71c0b982310de7e8c3cad0a235927b08513abe,d48ec730df5530e32f1eb5b52f259af4935db4e3c42c00ff395c2b17239c9af1,2026-09-05T16:30:40.787995+00:00
